latitude,longitude
40.018652,-105.278962
40.018591,-105.278856
40.018352,-105.280464
40.018355,-105.280456
40.017463,-105.279564
40.018208,-105.281053
39.931672,-105.420473
39.924527,-105.264472
39.931741,-105.348703
39.982555,-105.109445
39.921233,-105.334048
39.925225,-105.337434
40.018294,-105.278092
39.940497,-105.235923
39.982577,-105.109537
40.019922,-105.278712
40.044092,-105.187096
40.007436,-105.268412
40.007252,-105.269312
40.007436,-105.268203
39.897372,-105.275992
39.882755,-105.274342
39.882758,-105.274342
40.017311,-105.282289
40.017627,-105.281242
39.873532,-105.277876
39.872388,-105.275684
39.930011,-105.344574
40.047564,-105.232822
39.881420,-105.275223
40.007083,-105.268495
40.004700,-105.260600
40.004700,-105.260600
40.004700,-105.260600
40.004700,-105.260600
40.004700,-105.260600
39.881823,-105.275394
40.007166,-105.268531
39.880094,-105.281209
40.007686,-105.249656
39.929073,-105.343480
39.929945,-105.344531
40.019066,-105.274331
39.873895,-105.277959
40.062694,-105.287400
40.051452,-105.119598
40.052158,-105.116845
39.979511,-105.130798
40.088469,-105.189687
40.018953,-105.262581
40.014480,-105.281328
39.992380,-105.108270
39.879513,-105.275064
39.907901,-105.284407
40.015450,-105.277219
40.083364,-105.250911
40.085188,-105.208345
40.085188,-105.208350
40.085183,-105.208367
40.085197,-105.208350
40.085194,-105.208350
40.085200,-105.208375
40.085188,-105.208359
40.085194,-105.208359
40.085177,-105.208359
40.085216,-105.208367
40.085186,-105.208359
40.085183,-105.208345
40.085188,-105.208345
40.085197,-105.208375
40.085194,-105.208381
40.085188,-105.208375
40.085186,-105.208359
40.085197,-105.208350
40.085225,-105.208350
40.085197,-105.208389
40.085194,-105.208381
40.085197,-105.208375
40.085197,-105.208350
40.085188,-105.208359
40.085194,-105.208381
40.085183,-105.208359
40.085188,-105.208359
40.085177,-105.208359
40.085197,-105.208375
40.085197,-105.208375
40.085188,-105.208359
40.085183,-105.208359
40.085205,-105.208381
40.085238,-105.208359
40.085188,-105.208359
40.085197,-105.208375
40.085205,-105.208367
40.085177,-105.208367
40.085200,-105.208367
40.085186,-105.208359
40.085183,-105.208350
40.085186,-105.208375
40.085213,-105.208306
40.085197,-105.208350
40.085186,-105.208350
40.085205,-105.208381
40.085186,-105.208381
40.085183,-105.208350
40.085213,-105.208367
40.085177,-105.208367
40.085197,-105.208375
40.085200,-105.208375
40.085200,-105.208375
40.085177,-105.208359
40.085186,-105.208375
40.085188,-105.208345
40.085205,-105.208381
40.085186,-105.208359
40.085175,-105.208345
40.085186,-105.208367
40.085197,-105.208375
40.085219,-105.208375
40.085194,-105.208367
40.085216,-105.208345
40.085177,-105.208375
40.085197,-105.208389
40.085177,-105.208359
40.085197,-105.208350
40.085188,-105.208381
40.085183,-105.208359
40.085188,-105.208345
40.085238,-105.208359
40.085186,-105.208375
40.085188,-105.208359
40.085194,-105.208350
40.085197,-105.208350
40.085200,-105.208367
40.085186,-105.208359
40.085186,-105.208359
40.085186,-105.208375
40.085186,-105.208375
40.085183,-105.208350
40.085213,-105.208306
40.085188,-105.208381
40.085197,-105.208350
40.085188,-105.208345
40.085188,-105.208359
40.085205,-105.208381
40.085177,-105.208367
40.085213,-105.208367
40.085188,-105.208359
40.085197,-105.208375
40.085225,-105.208350
40.085197,-105.208350
40.085186,-105.208359
40.085205,-105.208350
40.085194,-105.208381
40.085188,-105.208359
40.085186,-105.208375
40.085197,-105.208375
40.085183,-105.208359
40.085175,-105.208345
40.085186,-105.208345
40.085186,-105.208350
40.085219,-105.208375
40.085205,-105.208367
40.085216,-105.208345
40.085177,-105.208367
40.085183,-105.208359
40.085197,-105.208375
40.085183,-105.208367
40.085197,-105.208381
40.085194,-105.208359
40.085205,-105.208359
39.946569,-105.167142
40.153342,-105.299191
39.878716,-105.275381
40.004661,-105.260978
40.149603,-105.299953
40.150390,-105.298129
39.878705,-105.275620
39.884530,-105.273195
39.960872,-105.273635
40.006305,-105.271720
40.007841,-105.272031
40.007138,-105.272053
40.006222,-105.271920
40.006222,-105.272162
40.008069,-105.272403
40.006841,-105.272256
40.007841,-105.272031
39.957117,-105.334739
39.957117,-105.334739
39.957117,-105.334739
39.956645,-105.332652
39.939071,-105.350618
40.017167,-105.282997
39.879296,-105.277465
39.885597,-105.271678
39.897225,-105.276353
40.052071,-105.144031
39.872994,-105.276575
39.985875,-105.250253
40.018689,-105.250579
40.041135,-105.188008
40.022904,-105.223681
40.088732,-105.207428
39.897611,-105.275431
39.951908,-105.293303
39.951841,-105.293334
39.955036,-105.296103
39.960255,-105.295337
39.955036,-105.296103
39.955038,-105.296106
39.945463,-105.276023
39.945466,-105.276020
39.943652,-105.286245
39.945463,-105.276023
40.002666,-105.298581
39.984297,-105.249156
39.963480,-105.302314
39.960811,-105.295987
40.022904,-105.223681
40.017968,-105.279686
39.880347,-105.280834
39.872866,-105.278345
40.022904,-105.223681
39.897158,-105.277392
40.058296,-105.141284
40.016752,-105.261667
